Name,Description,Note,Created,Last edited time,length,Created by,Days
1.陪伴孩子玩耍本來就是一件無趣的事情。2.這並非以愛就能克服的問題，強迫自己做到只會讓自己生氣。3.會說「不陪孩子玩耍的父母會搞砸孩子的人生」這種話的人，自己並沒有養過孩子。,"《放下過度努力！佛系育兒，讓爸媽更輕鬆》",,"April 30, 2023 9:19 PM","May 2, 2023 1:55 PM",88,imac-fly,1
這個發現符合凱特．里德（Kate Reed）的研究，她的研究對象是接受產前基因檢測的孕婦，她發現當男性陪同女性伴侶到醫院接受定期產檢時，他們會對自己的基因如何影響胎兒更感興趣。,"《父產科》",,"March 29, 2023 11:27 PM","April 14, 2023 9:27 AM",88,imac-fly,15
「所謂的簡單，」一位警司如此挖苦道，「是通過強硬的新法條。比較難的，是陪個別的人走一整趟真正的流程：一整個專家小組、諮商、醫療保健、協助復學、協助就業，可能還要協助尋找住處。」,"《人慈》",,"February 1, 2023 11:03 AM","April 14, 2023 8:28 AM",88,imac-fly,71
"每一次釋放過去帶來的限制，就彷彿脫掉一層殼，隨著找回自己的靈魂碎片，你會發現從未想過的自己，你的存在超越所有的標籤，你的內心原來有這麼多的愛與守護。光是陪伴，就是強大的療癒力量。","《靈界運作》",,"March 8, 2023 2:51 PM","March 8, 2023 2:51 PM",91,imac-fly,0
表達愛，不限於口語上的「我愛你」，也可以用行動、用讚美、用肢體接觸、用全心全意的陪伴、用禮物來傳遞對家人的在乎，找到適合自己與家人的相處方式，彼此都舒適自在的表達方法，是最輕鬆也較長久的。,《關係的刻意練習》,,"June 4, 2022 11:19 AM","April 14, 2023 9:38 AM",94,imac-fly,313
心理陪伴必須有的倫理知覺，首要是自制（abstinence），覺察陪伴關係中的理想化，節制想扮演「偉大拯救者」的心態。否則就是一種「失禁」（incontinence），最後自己也可能走火入魔。,"《療癒陷阱》",,"April 9, 2023 4:42 PM","April 14, 2023 9:28 AM",96,imac-fly,4
試著抵消負極的電荷，甚至轉負極為正極。一旦你認知到抱怨者並非在尋找解決辦法時，你就會明白不需要提供解方給他們；如果一個指揮者抱怨「你忙得沒空陪我」，你可以說：「要不要找一個大家都有空的時間？」,《僧人心態》,,"June 14, 2022 8:17 AM","June 14, 2022 8:17 AM",96,imac-fly,0
"你可以把「緊張」想像成一個人，當你上臺前，他就坐在你旁邊，或者站在你身後。你不用打倒他，也不用對抗他，因為他並不是你的敵人，他只是來陪你演講的。當你開始講話，把精力投入演講中時，就會把他忘了。","《深入人心的神表達》",,"April 13, 2023 9:24 PM","April 13, 2023 9:24 PM",98,imac-fly,0
你做得到。這並不容易，不會按照你所計畫的方式進行──永遠不會。但無論結果如何，你遲早會發現這一切都很值得。即使你最終不得不改變方向，曾經覺得自己失敗，但這種感覺遲早會過去。你所學到的將陪伴你一生。,《新游牧者之歌》,,"September 17, 2022 1:01 PM","September 17, 2022 1:01 PM",98,imac-fly,0
房間不需要太過明亮的燈光，可以來點讓人放鬆安心的香氛，音樂是從懷孕時就建立好的歌單，陪伴的是讓人安心的伴侶與助產師。不限制活動，可以坐產球、與伴侶「慢舞」，累了再躺回床上歇歇，或進浴缸泡個水放鬆一下。,"《生產，本該無傷》",,"February 13, 2023 2:00 PM","April 14, 2023 9:28 AM",100,imac-fly,59
看她打從剛才的樣子，今晚大概並不想和我跳舞吧。在我的舞技稍有進步之前她恐怕都不願意。不願意就不願意，我也不會勉強她非要跟我跳。但就在我已經死心時，她卻主動說「陪我跳舞」，所以她那句話不知讓我有多麼喜悅。,《痴人之愛》,,"May 25, 2022 2:07 PM","May 25, 2022 2:07 PM",101,imac-fly,0
一旦為對話引流，就必定能產生某種程度的交談。即使因為老婆的心情糟到不行而沒能有什麼回應，你還是能藉此表示自己會陪在她身旁。一直東問西問不僅無法發展對話，還會讓對方覺得很不舒服……這樣的道理，男人其實不懂。,《老公使用說明書》,,"July 24, 2022 5:44 AM","July 24, 2022 5:44 AM",102,imac-fly,0
"我從一個幾乎沒有意識到自己內在世界的年輕女子發展為一個具有自我意識和了解自己成長方式的女人。隨著我自己意識的進化，我感覺更能陪伴他人踏上他們進入無意識的生活之旅，並回到一個更清晰和更充滿意識的成年人狀態。","《Authentic Movement》",,"April 19, 2023 10:20 AM","April 19, 2023 10:20 AM",104,imac-fly,0
印尼有種潛在的文化是，在印尼和臺灣，人們會覺得「一個人很奇怪」，印尼人會覺得你要去坐公車，會在你旁邊陪你直到上公車，或是一起「一人以上」在某個地方聊天吃東西，即使聊到沒有話聊，對方還是會待在旁邊，彼此放空發呆也沒關係。,《移工怎麼都在直播》,,"November 22, 2022 3:10 PM","November 22, 2022 3:10 PM",109,imac-fly,0
"在你身邊，而且永遠抱持相同的觀點與看法。然而現實情況恰好相反：對方一直在改變，不論是外表還是內在。今天陪在我們身邊的人，明天可能就不在了；今天看起來還很健壯的人，明天可能就病倒了；今天態度不好的人，明天可能就改進許多。","《呼吸禪︰一行禪師教你覺知行思的日常修行偈頌》",,"March 25, 2023 11:58 AM","March 25, 2023 11:58 AM",111,imac-fly,0
知道很多人害怕獨處，不是因為害怕自己獨處時會發生什麼事，而是害怕「寂寞」，害怕沒人陪伴、沒有說話的對象。雖然想跟會讓我們覺得開心的人在一起是天性，畢竟人天生就是社交動物，但你的開心快樂與否，不該完全取決於旁邊有沒有別人在。,《真正無懼的身心防彈術》,,"November 11, 2022 11:39 AM","May 2, 2023 1:57 PM",111,imac-fly,172
"快樂、幸福、健康是教育的重要目標，不管是在教學或是學生的學習與發展上都是如此。芬蘭的上課時數經過設計，這樣學生和教師就有足夠的私人時間，可以暫時從學習和工作中喘口氣，也可以陪陪朋友。學校的課程也透過體育活動和非學科學習的","《芬蘭教改之道》",,"April 23, 2023 10:50 PM","April 23, 2023 10:50 PM",112,imac-fly,0
"成為其他許多成員傾訴生活問題及「陪聊」的對象。就這意義來說，這團體透過這一小群人（如亞渥所言，大約十來個人）的特殊角色，讓此媽祖同樂會像是彼此相互傾聽的支持團體，在有相當空間距離的狀況下，形成維持彼此及團體連帶的重要機制。","《媒介宗教》",,"April 24, 2023 3:40 PM","April 24, 2023 3:40 PM",113,imac-fly,0
"假設牛郎或酒店小姐真的每次都陪客人出場，客人就會忍不住要求更多。牛郎或酒店小姐能在一個小時左右結束出場與回家，算是玩得很瀟灑，很有手段的。但歌舞伎町很少有人這麼高明，當夜越來越深，時間開始變成漫無目的地流逝，他們與客人也一同陷入深淵。","《歌舞伎町放浪記：解禁！新宿夜王赤裸告白》",,"May 1, 2023 1:54 PM","May 1, 2023 1:54 PM",119,imac-fly,0
"唯有當我們徹底接受這個事實，才能善巧的過好每一天。當我們明白身邊每個人都是無常的，我們今天就會盡一切努力讓他們感到幸福，因為我們永遠不知道他們明天是否還會陪在我們身邊。他們現在還在我們身旁，但假如我們沒有善待他們，或許有一天他們會離開。","《呼吸禪︰一行禪師教你覺知行思的日常修行偈頌》",,"March 25, 2023 11:58 AM","March 25, 2023 11:58 AM",120,imac-fly,0
若問我走遍路時最迷人的是什麼，我覺得那是一種陪伴自己的純粹感，每天要做的事就是走路、吃飯、洗澡、睡覺，有方向、有進度，徒步者只需要體驗自己、觀察自己、認同自己，有空的時候可以和自己面對面對話，也可以放空與自己併肩同行，一起欣賞路上景物流動。,"《走向內在》",,"March 19, 2023 12:13 PM","March 27, 2023 4:06 PM",120,imac-fly,8
批判者：別人一有不同的意見、不表態，或有不同於自己的選擇，就大肆批評。指揮者：明白自己的局限，但會對別人施壓，要求他們成功。他們會說「你永遠沒時間陪我」，卻忘了自己也很忙的事實。競爭者：愛跟別人比較，控制和操縱別人，只為了彰顯自己或自己的選擇高人一等。,《僧人心態》,,"May 14, 2022 1:06 PM","April 14, 2023 8:29 AM",126,imac-fly,334
今日的特殊性癖者提供了可觀的知識，告訴我們無論碰不碰觸生殖器，都可以喚起情慾，也告訴我們如何在協商同意的範圍之內，把表象的不平等當作遊戲。多重關係、開放關係在特殊性癖社群內相當常見，因為你很難找到一個願意嘗試所有性幻想的單一伴侶，或者你對他的陪伴永不嫌煩。,《道德浪女》,,"May 30, 2022 10:46 PM","May 30, 2022 10:46 PM",128,imac-fly,0
相反的，自我關懷是穩定不變的。它像一個可靠的朋友，堅定的用善意和接納來理解我們的內在狀態，即使我們的內在光景一直在變動，即使我們失敗，或是覺得自卑。當我們有自我關懷為自己加油打氣，就得到了一個永不動搖的盟友，當自尊拋棄我們的時候，自我關懷會陪在我們身邊，支持我們。,"《訓練大腦，讓自己更強大》",,"March 5, 2023 12:32 PM","May 2, 2023 1:55 PM",132,imac-fly,58
在人類歷史中，長相廝守的一對一關係成為一種理想的典型是相當晚近的事，在靈長類之中只有人類如此。然而長相廝守的一對一關係所能給你的，即使沒有那種關係，也照樣能夠得到。生意夥伴、深刻的牽繫、穩定的親子關係、個人成長以及老年期的照護與陪伴問題，這些都在浪女的能力範圍之內。,《道德浪女》,,"June 8, 2022 12:57 PM","May 2, 2023 1:56 PM",133,imac-fly,328
把「尿床」看成一種身心現象，孩子是在告訴我們他的需求，並非故意找麻煩。這樣想比較能減輕家長與孩子的壓力與挫折感。• 接受「尿床」當下就是發生了，避免第一時間就先責罵孩子或抱怨。家長需要耐著性子陪孩子走過這個階段。抱著孩子並非「永遠都會這樣」的想法，能減輕過程中的不耐。,"《成為孩子的安全基地》",,"April 27, 2023 12:55 PM","May 2, 2023 1:57 PM",134,imac-fly,5
"全然的獨處，或許是人類最可怕的懲罰吧……大自然的力量和元素，都聯合起來服務他、服從他；日出和日落，聽由他的命令；大海和河川的流動，順著他的心意；只要他覺得有利或開心，地球就使命必達。然而，這樣的人還是活得很痛苦，除非他有人可以陪，一同分享幸福，體驗尊重和友誼的美好。","《把壞日子過好》",,"April 26, 2023 2:55 PM","April 26, 2023 2:55 PM",135,imac-fly,0
沒有什麼東西比共享彼此的弱點更能夠建立親密關係。我們從來不低估彼此分享愛──歡笑、快樂、性愛──時所得到的美妙感覺，但是最能深化親密關係的，莫過於在我們被嚴厲批評的時候，脫了一層皮，恐懼無助，而我們的伴侶卻陪著我們，願意與我們一起度過那恐怖的事。這是我們靠得最近的時刻。,《道德浪女》,,"May 30, 2022 10:59 PM","May 30, 2022 10:59 PM",135,imac-fly,0
既然壓抑思想並非正途，你還可以做點什麼？有一種作法是把心思放到其他的地方：陪陪家人、參加配對、投入工作，培養新嗜好等等。這個技巧通常可以讓你在短期內變得更快樂，不過可能無法帶來長期的滿足。所以，研究建議，你需要知道如何使用一支鉛筆，寫完美日記，做點小善事，培養感恩的心。,《怪咖心理學（2）：59秒啟動正能量》,,"May 17, 2022 10:39 AM","May 17, 2022 10:39 AM",135,imac-fly,0
"人生總有悲歡離合、聚散別離，戀愛只是兩個人建立關係的一種形式，不是永遠的保證。真正的愛，不只是努力付出，不只是傻傻地什麼都替她想，兩個人的相遇，不是誰依賴著誰，也不是誰成為誰的生命導師，而是兩個相互喜愛的人，共同陪伴，讓彼此在關係裡成長，並且有機會透過親密關係省視自己。","《不是所有親密關係都叫做愛情》",,"April 15, 2023 9:01 PM","April 15, 2023 9:01 PM",137,imac-fly,0
"休閒活動中，社群媒體創造的快樂值敬陪末座。此外，我們還有更多證據佐證這一點。紐約大學和史丹佛大學的研究人員最近進行一項隨機對照實驗，剖析使用臉書的影響。註181研究人員將受試者分成實驗組和對照組，實驗組的受試者都收到一百零二美元停用臉書四週；註182控制組則可以照常生活。","《數據、真相與人生》",,"February 20, 2023 3:22 PM","February 20, 2023 3:22 PM",138,imac-fly,0
我認為學習最有趣的就是這一點。許多人生中的追求都有某個飽和點，到達那一點之後，隨著你得到某個東西越多，希望得到更多那個東西的渴望終究會消失。一個飢餓的人能吃的食物就是這麼多，一個寂寞的人能得到的陪伴也只有這麼多，但好奇心的運作卻不是這麼回事。一個人學得越多，就越渴望學得更多。,《超速學習》,,"November 1, 2022 11:57 PM","May 2, 2023 1:57 PM",138,imac-fly,181
與感受合而為一。最好別說：「恐懼，滾開！我不喜歡你。你不是我。」比較有效的說法是：「嗨！恐懼，你好嗎？」然後你就可以請自己的這兩個面貌，也就是恐懼與正念，像朋友般地握手，合而為一。這麼做似乎很可怕，但是因為你知道自己不只是恐懼，所以你不必害怕；只要有正念，它就能照顧陪伴你的恐懼。,"《橘子禪》",,"April 16, 2023 11:28 PM","May 2, 2023 1:56 PM",140,imac-fly,15
"妳口中的這些無賴，我管他們叫誠實的傢伙，他們知道人生要及時行樂。有這些人陪在身邊的一大好處是身邊會彌漫著那麼一點點溫暖和快樂，就像在節日有一群小男孩陪在身邊一樣。唯一不同的是這些傢伙天天都像過節，而且他們比小男孩更快樂、更無憂無慮，那些男孩子可是總忘不了很快就得去上學這件事。","《母親》",,"April 6, 2023 10:02 PM","April 6, 2023 10:02 PM",140,imac-fly,0
一般公共托育的批判者認為，過度的公共托育有損家庭生活，阻礙孩童正常養育，導致家庭瓦解，但正如我們今日所目睹的，即便瑞典普遍實施公共托育，父母和子女共度的時間也沒有減少，反倒還增加了。在瑞典，爸爸一天陪伴孩子的時間為三百分鐘，而OECD國家平均則為四十七分鐘。韓國呢？六分鐘[17]。,《異常的正常家庭》,,"July 17, 2022 9:08 AM","July 17, 2022 9:08 AM",141,imac-fly,0
作家懷特（DavidWhyte）對喜樂的描述一針見血，他寫道：在深刻意向性和忘我的交會點，我們體內的神奇力量和原本看似外在的事物，已不再是原本的面貌，而變成活生生的疆界，成了我們與這個世界的對話：舞蹈、歡笑、情感、肌膚之親、在車子裡唱歌、廚房裡播放的音樂、女兒無可取代的安靜溫柔陪伴。,《第二座山》,,"April 18, 2022 7:34 PM","May 2, 2023 1:56 PM",142,imac-fly,378
"「美麗從未遺失過，你卻從未讚嘆過。」再困難的孩子，再雷電交加的生命處境，如果記得陪伴的時候，深呼吸一口氣問自己：  「鑽石在哪裡？」  「從未遺失過的美麗，在哪裡等著我去發現，去讚嘆？」  那麼，是的，雷電交加依然在，困難重重依然沒有遠離，同時，是的，美麗已經被看見，鑽石已經被發現。","《翻過來看世界》",,"February 9, 2023 12:47 PM","February 9, 2023 12:47 PM",144,imac-fly,0
① 注意到孩子有想點頭，而後來又搖頭，這樣的觀察，是後來那些精采與美好得以發生的「入口」。因為有這樣的觀察，發現身體訊息的兩個方向（有想，也有不想），於是有機會用語言與陪伴，從這個入口進去，來懂孩子、陪孩子。② 身體型、視覺型、聽覺型是人挺本性的差異。身體型的人喜歡泡湯、睡起來舒服的枕頭。,"《陪一顆心長大：從心理諮商到養兒育女》",,"February 9, 2023 12:12 PM","May 2, 2023 1:56 PM",145,imac-fly,82
解脫意味著走出過去的牢籠。我們要鼓起勇氣，離開熟悉又親切的舊習慣。那些東西無法真正帶給我們幸福，但是我們太習慣有它們的陪伴，以致於認為自己永遠離不開它們。越南有句諺語說︰我們為何老是要在同一個混沌不清的池塘沐浴，只因為它是「我們的」池塘？為何要放棄清澈的湖泊，或是冰涼清新的大海與一望無際的沙灘？,"《呼吸禪︰一行禪師教你覺知行思的日常修行偈頌》",,"March 25, 2023 11:55 AM","April 14, 2023 8:31 AM",148,imac-fly,19
"在宗教裡也能找到社群，不管是伊斯蘭的「烏瑪」（umma，編按：來自同一地區、祖先相同的社群）或臨近的小鎮教堂，都讓人有歸屬感。基督教擬人化的上帝更是成為人類團結的象徵，雖然我們肉眼看不見，但祂能陪伴我們、安慰我們、給予各種建議。據說祂能治療憂鬱、疏離感、寂寞，甚至解決一些現實的問題，像是酒精與藥物成癮，祂發揮的力量就像有愛的社群一樣。","《嘉年華的誕生》",,"April 12, 2023 1:56 PM","April 12, 2023 1:56 PM",170,imac-fly,0